agent_id,day,stress,usage,peer_influence,persona,intervention_active
86,3,24.576889298536233,102.58317006206936,34.48714716447154,Moderate User,False
87,3,25.182196238023153,166.0441774035237,43.85773587385552,Heavy User,False
88,3,10.80325166571331,54.637085143660336,17.12739010567973,Moderate User,False
89,3,27.056259012413186,198.39979764964806,37.114733382635904,Active User,False
90,3,41.235927226945265,222.9044338434178,50.0008220686498,Heavy User,False
91,3,42.897825923882,332.8892292209802,24.930396196680004,Moderate User,False
92,3,70.42729164073143,704.1007182100767,30.742080567808625,Digital Addict,False
93,3,15.809660700988175,65.10878015827689,28.8832151911432,Minimalist,False
94,3,22.801580257747624,162.88961406216492,21.475325565851936,Moderate User,False
95,3,56.7972514898264,394.9224483998775,46.28109082491343,Heavy User,False
96,3,18.982869540560657,39.391805047198496,41.84797196219887,Minimalist,False
97,3,57.50787182685224,459.28786478969533,51.27069483034235,Heavy User,False
98,3,12.243271147459652,32.05037570922008,62.26486494656985,Minimalist,False
99,3,29.841927783703486,201.7103044181859,30.292213558017785,Active User,False
0,4,20.53311599874444,149.9681533833469,26.30361445563071,Moderate User,False
1,4,29.603286659386796,236.03324562145406,34.163862535841695,Active User,False
2,4,25.284760675508476,201.37320496111323,32.750032250380684,Active User,False
3,4,15.836162292459045,74.84192122050952,20.783384798241535,Minimalist,False
4,4,65.14263371345317,641.3480779491176,25.85229889889184,Digital Addict,False
5,4,20.2266110809366,73.03464548782655,33.48405241535138,Minimalist,False
6,4,18.796063756202493,130.19916958476435,36.36506631629979,Moderate User,False
7,4,66.15788075667669,772.45449780244,43.42137390595761,Heavy User,False
8,4,13.58466720122366,78.53187598033972,27.340532371240656,Moderate User,False
9,4,39.284282513664394,298.742580836147,43.38889151365374,Digital Addict,False
10,4,34.162493837874024,134.67371396232514,49.893839478013334,Moderate User,False
11,4,26.846600140007858,179.68752946103672,28.840086354382404,Active User,False
12,4,22.758102967915296,96.11103809499186,39.791280545695805,Minimalist,False
13,4,10.451950560873652,66.1119290207632,20.476208635031842,Moderate User,False
14,4,11.357487602135672,63.246265529145326,16.33861205855328,Minimalist,False
15,4,43.041137651199804,324.52283082340495,37.62433360119518,Digital Addict,False
16,4,13.894430003361066,78.76098261814222,34.10178335345506,Minimalist,False
